track_id,track_name,track_artist
76aP72cmBmX9fxSmeZ0fPb,The Storm,Ritchie Blackmore's Rainbow
1yu1uoq6zaCVEIYLq0OUGX,Silent Thunder,Crazy Lixx
3VsqqDTRWI8TfFV3QZ1Y2J,Army of the Sun,Doctor Pheabes
6GvPBeWzRMK7AZAVQnla6s,Good Morning Midnight,Backyard Babies
2KOrVm4MVVvUdYNjBcw4ki,Mouthbreathers Inc.,Bokassa
6XtniGKKPgamhiF7la67fk,I'm In A Band,Danko Jones
6gdVS26GmfBQP0k4mfxBSs,Gimme Love,Electric Mary
2VrwbsYYd4ZkZ0Z9bGGAg7,Warpaint,Buckcherry
0E5EcB6lR9ku0RkBEKmkR7,Leaders of Tomorrow,Perkele
42REV3P6Mnri7QcIunsUF8,Step Back,Black Paisley
1iM2zM2lMSwISrbNxvUYbQ,Hard and Loud,Royal Bliss
5Q41NLTmGbVPozwHKK7bk2,Paradise City,Guns N' Roses
05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster,Van Halen
0XIvZ82aDF7JiSi3ZE320u,Rock You Like A Hurricane,Scorpions
5X0bLSho0KTiSQYCI0IOcl,Dr. Feelgood,Mötley Crüe
0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me - Remastered 2017,Def Leppard
5PLPlz2rQlwMTFQqnQAPgu,Still of the Night - 2017 Remastered Version,Whitesnake
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne
3U7H63zKWLjOuFZJUmTowp,You Give Love A Bad Name,Bon Jovi
2ZS0wDcdfrJPC86u5aJGo9,Seventeen,Winger
6LFoyjCI9eFZw3QmN46x2V,Nobody's Fool,Cinderella
2PpNgmrS9mAyrkRAwn6YPq,Rainbow in the Dark,Dio
3D5ORNm9spaTcdRx50ksHx,Lay It Down,Ratt
72hcFp4tYkd3dbNA9dZ3Pv,Bad Medicine,Bon Jovi
28clONjZmul6FjfO6tZQDE,Metal Health (Bang Your Head),Quiet Riot
3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,Europe
4zXvB4MoQD8onk0NCZbeHG,Home Sweet Home,Mötley Crüe
26fZwf1ImE4aUJ4XaqOkUg,No One Like You,Scorpions
43thLwzSasUUZEYjYPeJh3,Close My Eyes Forever,Lita Ford
5NIPsWpDjJTFBoPxCUUeXp,Welcome To The Jungle,Guns N' Roses
43GS3mtezoIFiuIZCLLiDY,Every Rose Has Its Thorn - Remastered 2003,Poison
3qwnfEm2N8lvD9BaJvOfaW,Is This Love - 2017 Remastered Version,Whitesnake
3cXiUuiGpFmZ8OdAWKk8Ck,Lick It Up,KISS
7pkWZL0kA26s754CwyK0SH,Once Bitten Twice Shy,Great White
2fY6tqgrlrg1ky9fgs0t5u,Wanted Dead Or Alive,Bon Jovi
3vPrFUtWpKT9oNW94NDDEW,Don't Know What You Got (Till It's Gone),Cinderella
3D3lmTEhuWaunO1yxpYPD8,You're in Love,Ratt
5xLyTbCFONUGUuG0LtUxjn,"Girls, Girls, Girls",Mötley Crüe
3rdxvEfBp86WNcRDLaFEk9,Here I Go Again 87 - 2007 Remastered Version,Whitesnake
7qQnBfwXrw2tZNFG4Uf57N,Livin' On A Prayer,Bon Jovi
4MhTFsyqIJnjsOweVcU8ug,Sweet Child O' Mine,Guns N' Roses
6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,Quiet Riot
2PfBSkCKZDXMsJogMT0wML,Jump,Van Halen
4NffXDmI70vw19P5Efoe0T,Rock the Night,Europe
473dVAB97y06dfl6OBb1uj,Talk Dirty To Me,Poison
0sgDEFq9oeC8ueOK0mR5IA,Working for the Weekend,Loverboy
57fqmDaokbxZ3TaB0jp39q,Holy Diver,Dio
0mDpR6DpKc2DyiGtH0NcX8,Kickstart My Heart,Mötley Crüe
0SFS1LxNP5wgnoDA7nGKQu,Round and Round,Ratt
5RHG4SQ6iJ1qQJmt3EFJCX,We're Not Gonna Take It,Twisted Sister
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,Warrant
2kR3B09M6KeJnchOkxwszt,Summertime Girls - Studio Version,Y&T
1HlGblweLq0eAwnb0NY1EQ,18 and Life,Skid Row
1brpdmqkx3kSxyqzqXfW7J,Heaven's On Fire,KISS
6gQUbFwwdYXlKdmqRoWKJe,Dude (Looks Like A Lady),Aerosmith
3W1iDAW7PVwlMC2zJIKF0k,Gypsy Road,Cinderella
1j06ieEC2BOCM0fTmYhn2l,Alone Again,Dokken
1iQpStZpzBb5TOuTDKJKdj,Poison,Alice Cooper
4QPRua3G7RQraiYX2NwdH6,Addicted To That Rush,Mr. Big
5CWWOxTehNz94b4Xs0xFYV,Inside Out,XYZ
5F8WPtrurLmNE3tv6Sm14m,I Wanna Be Somebody,W.A.S.P.
2QfjV18pg4Ye7Vo4TsSobq,Wait,White Lion
6QtDzKo8oVwnOx7Sg7jxUe,Over The Mountain,Ozzy Osbourne
1o0hcMxI6jYzQm6ApPde3L,Wild Frontier - Remastered 2002,Gary Moore
6q5vdf6Mfkk0eETYzmgokj,Armed And Ready - 2008 Remastered Version,Michael Schenker Group
0gGJO7JM51uAUu7EE2lxx6,I Surrender,Rainbow
2mEk0VdrbDJ11DBC6Y92mh,Edge Of A Broken Heart,Vixen
0U2TocFjqul3sis3sE5jZl,I Don't Believe In Love - Remastered 2003,Queensrÿche
2HXixVqzzm9rEUIMAWzshl,I Hate Myself for Loving You,Joan Jett & The Blackhearts
2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor
0kFM6t9htbB53Dg8frGDGh,Kiss Me Deadly,Lita Ford
4ZpXHlV2vQVfPXUvbDSZ92,I Remember You,Skid Row
41wWrTueWew7qUU0Ru87Mp,Wild Side,Mötley Crüe
2dEgwtRjYl6TJkIwjRwn6z,Heaven,Warrant
27kMqdX3aoN3gBndVKlTfR,Fallen Angel - Remastered,Poison
1hqrYSqvNc9x3BETX1cZhk,Shout At The Devil,Mötley Crüe
0X1sqQ652p1sceKM2nJlIJ,Runaway,Bon Jovi
1Qjpl8Kav6rrO92ZuG0OK8,Shake Me,Cinderella
5ZIU2kT1wNjQNclQeVCz5O,Modern Day Cowboy,Tesla
0TaT50ZZxT4ytZxuqkE3A9,Why Can't This Be Love,Van Halen
1AsRjeavWPH8sCQbjMP8Xh,Up All Night,Slaughter
5t5rCnsgRBtcKqTB7SbD1Q,High Enough,Damn Yankees
7990Xs9HQx7FXVIDVPEwj9,Rock And Roll All Nite,KISS
0IXpUl1fn2QZcBavfuq0H4,Living After Midnight,Judas Priest
3iC3Numiy9P3AkF7iioKmx,Wild Child,W.A.S.P.
1Z6lKdYhwp8WYoBqGCKxlM,Unskinny Bop,Poison
2E7W1X4maFFcjHrVrFA7Vs,Bark at the Moon,Ozzy Osbourne
5IXUAYqwxmAFj69RWYFzbU,In My Dreams (Re-Recorded / Remastered),Dokken
57trQKFZdJxHia4sMJioWk,Sister Christian,Night Ranger
73jxc8OqPUqXEzsRnCgw8M,Love Song,Tesla
6fybp4N6eW3bsFAvARxyVe,Ain't Talkin' 'Bout Love - 2015 Remaster,Van Halen
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,Motörhead
7wrBlgNqYBAC5yFfO4fnYb,Don't Close Your Eyes,Kix
7Dtukb9NLJs1i0lohMlIC5,Detroit Rock City,KISS
6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,Van Halen
4lbhQdbiTpNP7GowZG8KsM,Don't Treat Me Bad,Firehouse
4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Journey
46Qy1xAr2K7rylRYwdQ6Gw,House of Pain,Faster Pussycat
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top
1Y373MqadDRtclJNdnUXVc,Paranoid - 2016 Remaster,Black Sabbath
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC
2ZSCy3P1QzpJySCWA6NRIU,I Was Made For Lovin' You,KISS
2W7CvGjipq3EmHqNGN7lN9,Breaking the Chains,Dokken
3WW3g2scq0m7ZY5JCxrdWw,Uncle Tom's Cabin,Warrant
0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",Ozzy Osbourne
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen
5ZY7Gug850kv4heJcWZGHM,Just Like Paradise,David Lee Roth
4N4guy1faBG6oseDnhjkWy,Since You Been Gone,Rainbow
1Fu3vJJwVKY7c7JnTX3Mvi,Cryin',Vixen
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart
6wjSNO6uJYlgbbfauyWhiw,Wind Of Change,Scorpions
37bE9UJW1aizOQVxooJPoH,Forevermore,The Northmen
6P8zpVE2EIzyDneBl30Hma,Pathetic,My Own Words
1lAFy4E0nBlf4YQaqIJ51g,Falling Down,Dylan 'N' Alice
1Q2CupFbpMieyx9VkoMjVb,Trial by Fire,Mammothor
5k3429BLhyd1s2vWoOHiBL,Break on Through (To the Other Side) [feat. Andy James],Violent Idols
0un3Yr0M14Ro74vd4mIYkN,Undead,Parts Per Million
22kLfZrTORXKj0NgIIkyPD,The Wolf You Feed,Stone Dog Zen
5SXCQ4OJXIvA6zm6R3wkqC,The Halo Project: Rewired [Radio Edit],Ashes to Embers
2YC6ET3q1F29B0V7UcPV70,Break Stuff,Limp Bizkit
5xYGyDdPqhPPfw5T0SwWJi,Dig Your Grave,The Northmen
5bU4KX47KqtDKKaLM4QCzh,Die MF Die,Dope
6TQFJhzfJcUSa6rwbKMEi5,Mama Said Knock You Out,Five Finger Death Punch
5ghMfHMHakVS0omjj2cBSA,Murmaider,Metalocalypse: Dethklok
2HP5PP8SVmoUvGKnJRodCp,Me Against the World,Blacklite District
4a9i7rCLfPjbS1sNamZeQN,Cryin' Like A Bitch!!,Godsmack
11PKEBCjw8OCK5YUo9vm0H,Full Circle,Five Finger Death Punch
35eDKPItEQOmf4MUwBtMMg,Flare of Defiance,Veio
5apjl9HKCy9HTHQFivcsOe,Cold as Ice,Blacklite District
5MiZQMuJnf9OXjXubJP6M6,Soul Sister Retribution,Rockie Brown
5CaOMqc74KpXPJeWNUpj32,Apathy Killed the Artist,Twisted Illusion
03AOspIZ6HveZ0fsB9bUGG,You,Zero Theorem
3tr6MkViU8Pn3pAUZ8nr9J,Paranoia,Hostile Array
0psKtF4j2UCvtcvnjFBbkC,Uncanny Valley,Atlas For Infinity
2ryXXNvDg0Owrcsq3Gs5fH,The Ghost of You,Jake Adkins
4KIVREKrUJ9mGs6XxdsYBE,When You Come Around,Chasing Desolation
4CRD9NiBb23XQEhupP97dR,Dimensions,Aristic
0qTnbQeh7q3kz7UcW7kmn2,The Tethered,Stone Dog Zen
6FsbnJ9arnLKwqgMeKzUv6,Black Tongues,One Way to Live
2j7hWAkXq1OvuyFoobuMTc,Falling Apart,Take The Day
6hypt8VPJxeMXTTcRUHS86,Glory,The Score
25zLlUDKRWiVRc6QEbX7tD,Call It Like It Is,Another Lost Year
1OnpbKIQvroNrs7oPSCACK,Little by Little,The Hate Club
0sfqCKMsf5GVOaRFnk2h6u,Only You,From Inside
6e37x4epb6Ot8BNNVEINcl,Wild Fire,Travel Light
0pvNyNdBDrdtsl30gHgbSS,Between Empathy & Apathy,Common Vision
4p6omNSlS2FcJ9QSdHMIEa,Half. Awake,Starsick System
2oZ8mwFb167Up0PE8b9Vu0,Medicine,Jake Adkins
28Cr95nnO5DUMQbZNYApBj,Follow the Blind,Afterlight
0FrRYymxD95kUZNhcl3QFJ,Peace in Misery,Death Remains
08QVF5OaDzIfJzSkaKGn8C,As the Other Closed,Nathan Aeli
1RcABeMCAH0UQi0yF4drXj,Cut The Cord,Shinedown
2ewiBP3MEWfbFbrNNzefM7,Me Against the Devil,Jake Adkins
0uViGnp3wToB4GpsGYC0FW,Coming Down,Five Finger Death Punch
74t8ZSV8l9ifqSVZGLyMTv,Love Hate Relationship,Trapt
36QG29bbGuJkxNgzY6o9Mu,Love-Hate-Sex-Pain,Godsmack
7Eieiwd3Jm0aU9IxtaA1Ev,Lift Me Up,Five Finger Death Punch
1ogRu1dOUgHvel8To8oQbe,Wicked Ones,Dorothy
4BmRxdTggFJdMobjpsa0rj,18/5/15,Nathan Aeli
2hZLdH6rzTcUJW6AH9oMgP,More Than Animals,Awake At Last
4uuxDQPVXrspcuqFIg3fin,Hitcher,Mammothor
0z09OVa4ZNJ4oQydl9XolX,Adrenalize,In This Moment
3Ew1a7YR8c55e9ShskOZFO,Wrong Side Of Heaven,Five Finger Death Punch
004s3t0ONYlzxII9PLgU6z,I Feel Alive,Steady Rollin
1wSIkQa1KbiVfV3UHzUyx0,Still Alive,Prison
1aqsnPgXG1tlIAp3cOy5pR,Battle Inside,My Own Words
2hwP5iDppOTJu60B7WIfac,Songs To Make You Move,Certain Animals
2yXyz4NLTZx9CLdXfLTp5E,I Will Not Bow,Breaking Benjamin
4JXfNOePhdgMOI7KZ1L25U,Breath,Breaking Benjamin
49n0EvY5DSiPr84KXPwuHf,Override,New Vegas
10ASBwZsp7oUUDsJEYz3uS,Dance With The Devil,Breaking Benjamin
38Oc0eRyEoB25D4sU8S7ir,In the End I'm Back to Me,Steady Rollin
7pDHM9huHHpRc9CrxZElsW,Firefly,Breaking Benjamin
4tKqSkln4W66s7f7S6Ng8X,Luddite,Division | North
0t9ZCDl0rPqoHUSuFHX7as,At the Wheel,Colorblind
20ctnlkFhUjbTflVEnG4WO,For the future generation,Tears of a fallen hero
61J38XZCLXYTfhAzi3rOHI,We Are the Youth,Then Came Monsters
4Rb1Q4OHW2uyrPb0l0dvUi,Three Way Ride,Wildstreet
42lgso7JdwvXRnLygVpKBU,Zero Gravity,Alveole
3rhGu1eB7NapjN6AunWvGO,Greed,Oracle
4USOnl8F2U8q7KV7S1y6Ho,Night on Fire,Half Past Seven
0c3fJd2HRi6uHWgTljIae5,Dear Agony,Breaking Benjamin
2busyK7jKVJaZN4Q6gZqKw,Follow - Radio Edit,Breaking Benjamin
6ZxrUCaynLgKSUudACOTwj,Cold,Crossfade
6hjOykTyuvJmXUkOnr9Iu8,Our Revolution,Within Shadows
2tHImX6L0zzQKyle2E99O4,So Far Away,Crossfade
1ZtVN326V42hioNyRjU4P2,Colors,Crossfade
0UZhP6BBkksOGmJ3hAABRD,The Deep End,Crossfade
0GbN4lapADSramCU7SdunV,Under and Over It,Five Finger Death Punch
6vwO2sjv52r1efQm5JzKJ3,Never Enough,Five Finger Death Punch
6eyfNzFRKw8VqELJCcFKGM,Hollow Bastion,Saving Vice
2a9OPIAax8pUKzNZKCxC5L,Electric,Tyler Gilbert
06ZQwfPghgSJ2L6bXQUxO9,Trenches,Pop Evil
43ncKp8gVEEKQ0HM9XI8pw,Crazy B*tch,Buckcherry
2BOfbXKOlLwVXqUrCdQAfF,Bones,Young Guns
0faXHILILebCGnJBPU6KJJ,The Diary of Jane - Single Version,Breaking Benjamin
5ynWvN3bQymHVThxutO4hG,Bad Girlfriend,Theory of a Deadman
39f2Hv4h7zoiLDXuiQYZw0,All or Nothing,Theory of a Deadman
4PwwOQlMospZqfThpnkypH,Fake It,Seether
64dKauK20hL0fc4VHRWBtn,Misery,Eva Under Fire
3anO2IahAOsmsz9p4Mb8aR,Remedy,Seether
2gJPWGnwUMEFoTDqEndLfR,Country Song,Seether
7rCdJQj0RPjmHTXQDsYPka,FMLYHM,Seether
2qABxQZhfAthNxszLiSsUw,Hell Yeah,Rev Theory
01EIjqyCHyJkiyU22Zfdfd,Suicide Betsy,Rear Naked Choke
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park
6rUp7v3l8yC4TKxAAR5Bmx,I Hate Everything About You,Three Days Grace
4urxRqBRiaH0i20OKBsgxc,Break,Three Days Grace
1O3MJFdmFQoXhZa8hCTm83,Can't Hold On,Tragedy Channel
5MsQuMJQRxbZpVRnqWzj0n,Wide Awake,The Fame
2hEYslbdYWFSIA6JboUvnR,DEVIL,Shinedown
6WaYiQUPel70HUaCZj5eND,Scars,I Prevail
4Htt3QaBWdLggq88rJI5MU,Inside Out,Five Finger Death Punch
34lLAsdH4Y5TLf1B2SIj1I,Killing Me Slowly,Bad Wolves
1bKRtH1leT7y003VikaXUc,Anthem Of The Lonely,Nine Lashes
17gmQiUAmUvJwXOrOHDe2C,Dead Machine,Egypt Central
2yY9il1hItc4lu35EvNUvH,Cannonball,Zero Theorem
2ybM8JeSucvZwWUphBc7AX,Army of One,Message from Sylvia
4NsCz4kyuOyjVXGkBXdjBg,At Your Altar,Within The Grey
06WohfoFEUa5faNy8f9S5N,Adrenalize,In This Moment
51rdCmgHBzg9HJ7eHjVRK9,ONE OF US,FEVER 333
4KxEJRXY977tTYIfHvL81N,Something Different,Zero Theorem
3czEbp9uVLR9bmtoshfcj5,P Is for Pompeii,Johnny Stranger
57yI1u6t6cFXbjgjQcRHug,Resentment,A Day To Remember
7zbimINjcXaCBMbYXwaEpO,Area,Zero Theorem
12nGRgtkjrqb3mvsEp4yKj,Denial,Sevendust
7vhFKZFIYkbgxt8RXputjM,Euthanize,Zero Theorem
0vPkRB52RENZMpHybpFKYK,Brand New Numb,Motionless In White
6u9aD8ovEo4SJY76litOCd,House Of Gold,Atreyu
23sOzJDUM8pWioTt1K4mX1,We're Coming In,FEVER 333
213oVyCST0lajvSSN7V5Ap,The Warlock,Johnny Stranger
0ceW5TkemJUEmJERavfqQq,wonderful life (feat. Dani Filth),Bring Me The Horizon
6geuGKb1jKb6TV8sGE5eaC,Back Foot,Dinosaur Pile-Up
1dfqBlSZTcuoUfxDhh5FUs,Low,Zero Theorem
0IdNBZt0O8R9qBgezYFGOi,No More,Disturbed
7mzP1H0tpLX84LJbpJtD9D,Mockingbird,Dylan 'N' Alice
0sWUVCkhnqQLKqVZ0oUYKK,Becoming,Zero Theorem
2mMNBgFRyEiRoGvrdoONeq,A Grave Mistake,Ice Nine Kills
3gRwYAsiX4e50J43BkmZxI,Low,Wage War
2lll6vULr73q49c5osOjal,Brother,Saul
4XETUJmrPQnmPd9elRiRE9,Rorschach,Zero Theorem
2eEGAUSEA7IFhEcgWcGWkq,Faint,Memphis May Fire
1jHCw2Ek5I4H8gshB7DJtN,Wasted,Killakoi
639L1OUV4JRqnPHaQaziYO,Black Water,Massface
0KLTAGe0gzsG3UevFT6DMr,So Far Down,American Sin
4n4SbofFYMvEFGwhSNlule,The Killing,Zero Theorem
5qD3Qv8Wu3r5uRD0DahcZy,Bow Down,I Prevail
5mpUKTdskZea0gStWzeHUZ,Unsainted,Slipknot
0xcF2mC6MktbXOT7kRiXoF,You'll Never Find Me,Korn
31XxO16aGfm37OOK6uBGtE,Threat,Zero Theorem
7AJINadgHJ1AJITr6U65yI,Welcome Home,HELLYEAH
3mpZzg6fdRM1uUlkLZafVH,Cross Off,Mark Morton
1Si7crvw1M6Kgz9XiAtMiJ,When Legends Rise,Godsmack
1qAuIPMALdFtGv2Ymjy5l0,MONSTERS,Shinedown
4jPoGu1ozcUKlftLVxOmqX,Who I Am,Wage War
5FzPEGHio0vzpwBO3c5DHn,Out For Blood,Sum 41
439sdo18d2vVo7crU9KWp1,MZRY,Crown The Empire
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC
5dIgg4mrQHOlVm1ZFYHW29,Smoke on the Water,Deep Purple
3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,Led Zeppelin
0oWHLtxWeMJhmwxtrxhNK0,Welcome To The Jungle,Guns N' Roses
02138lFv3Bzncr6ScNbLAF,Rattle Your Cage,Skrizzly Adams
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - 2011 Mix,Queen
48C69MxPGtl8Yk49ruZvIU,Ozone,New Politics
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC
3w2GGz0HjIu9OcWXINRFJR,Rock and Roll - 1990 Remaster,Led Zeppelin
3EZEk457H0jGFXajWbk67G,Thirteen,Vivillain
24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith
2G2WsFEP8lqYr8vg1mPtyI,Fake,RedHook
7aHgY12niQRYzKDmFAAoeA,Constellation,Spacebones
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC
0QlvzPsVzBJBQmO5roImhq,Guerrilla Radio,RedHook
3UDmHZcBTQp8Iu8droNtUl,Revolution - Remastered 2009,The Beatles
5Rso4igx5lTkTAbDEN9nuQ,"Girls, Girls, Girls",Mötley Crüe
0NgtsllfAuvDGUts5g8EKT,Waves,Alborn
2VYz9OtMHyQOB3mpF6y9oD,Paranoid,Royal Bliss
3UhcjjQsLKFbsC0GaymXWu,Lowlowlow,Sail By Summer
1rNyaI4WQlNHb4P2p3YIwg,Dull Days,Robbers
2mYYk3wqFEERVj93fW05iM,Yeah Yeah,MELANIE?
2AIE0bOki9EgMaiGHM6PJV,Heart Talk,Alex McArtor
5X9mQ7bV2wY5S9uIZsasbs,Eye of the Tiger,Survivor
1Pf45EbaIsoGsXixOSYx88,Living Proof,Des Rocs
1W0DtbgeAM61FfLnyHjrbQ,Spin Around,The Eiffels
1kXPcN9OPdz7kPxc8HjFsY,Cause the World Is Small,Brothers Page
3bN4tg6rnNPy9GCkGhym4T,Message In A Bottle - Remastered 2003,The Police
6P6oguLJZicO3F84oQli3F,Coexist,Sonia Stein
5qzZf8QtBUCdlsRDinh3jP,Both of You,Patrick Martin
6ejipC6dh8CGi2WiUACOvN,You Really Got Me,Van Halen
0d1ZZw6gP3koov69lrmnvM,Anytime Soon,Chris Beer
7btm8gdGvpuRg3ElLZDbKw,Crazy,Alex McArtor
72UIwMy0emYgGGZlT7zhcf,The Whole Truth,Abby K
7oKLdbEvgGUgqgMyhiptrS,Lost in You Now,Brooke Lanziner
0Z5Mw2KAMIY1VCY62veecM,Show Me,Raquel Aurilia
55OVm2ZfT6oj0WdN64tSws,What You're Made Of,Arrested Youth
60wMiIhXXdMwgdUwlbx420,Satisfy Me,The Unfits
5bmS5SJDhaPfT03jMjiv2F,"Short Skirt, Bare Knees",Tyler Boone
1Ot0nJcwTYaZRUEbMLQmJN,Tears of Love,TOSH
4kkMJy3pYxAyRnqMzb3HZE,Sneakers,The Inoculated Canaries
4AeQoeXXT9MgJzbVGrjUov,To Be a Man,4FOXSAKE
3YXHTOLPqPlSfRqZCHtFol,Princes Of The Universe,Queen
6oE2dMTxyo0lwqdfzRFPQw,Echo,Tess Posner
2Y0mzGRYmmzBHO9wXCCBHe,Promise Me,Brian Mackey
4q5cQyhhUW5X0PQVzA8VsG,Mr. Jones,Counting Crows
4Y8lQSCa7EwVhoyEOEPYsh,Sick As Our Secrets,Makes My Blood Dance
1ICvGsUKmoCTgerSITAqFq,The Way,Evan Troop
5C4eNmmQrEGRDx9iBGYzC4,Loving Is the Way,Alex McArtor
5TFyNdCLlC1ZRuwczqaS97,Iron Man,Black Sabbath
7KA66zSwthBv5X9bNQEeX1,Heat Of The Moment,Asia
3JWIByW6qzV0IGsElrPkAj,Drive Slow,Skrizzly Adams
6jmtQXRzJSaryAZQyK8cCI,Donna,The Inoculated Canaries
2Ix5ordj9fc9QSurgrfZOu,Act One,The Let Go
5VFlp5zYtHPG19O2gRd2iU,Broken/Scarred,Christopher Shayne
3760Ge809Qt37dtRMHsG1f,Expectations,Arrested Youth
1KdGSnUj7Zr1XdTbyuSr7T,Freaking Out,The Wrecks
5Sr8QyyeNzeYHZ9yQ9Y9ZV,More Than A Feeling,Boston
5ZtpVv3d9py9ecQdyaFTws,New Me Who Dis,Andrew Gialanella
1aG2YL1eOMjXnfYsHp8vFR,Walk Me Home,Joe McLeod
6fMITQo0DZUceKEoDPvk2C,Trouble,ChrisLee
7HR024DKw3SnKzCDJp3Bnf,Sweet Home Alabama,Lynyrd Skynyrd
3aY5lNTXxsZB3S0CJPsBAH,My Pickup Song,John Belthoff
1wkoUfVkyqldOTu9t27gaf,Groundhog,Scott Krokoff
2dYye56XHC7zq7RVrIXndl,Addiction,Andrew W. Boss
5aYVqxyetmT5OYmvZCA90X,Slow Ride,Foghat
1yjq6IfLqwnoBRputaLwFg,Reflections,Irvine
3uWeSkSVIAWrZPnVSaYSJS,Manimals,Tarun
4cVkkJcOhkRfuTRqAL2Fvj,East Coast,Alex McArtor
0Jci9dBlCSDgL5ivMMSAQx,Have You Ever Seen The Rain?,Creedence Clearwater Revival
11OyQRCOBtmQqD3Nq3UtMq,I Want Your Love,Dez Money
5RcRBIMNpdxL8zeVE6hSwr,My Foolish Heart,Abby K
4bYJKHG6KLdGzHQRJMaFc8,Rock And Roll All Nite,KISS
6nVH9xeaOrcQlQJjnMoVXs,Glamour Queen,KAATO
5hojlRf8Cm3C1GFXI80fFO,Screw U,Ryan Wright
5G9xdPkixKrrlH6sNfNBUV,Bottle This Love,Pacific
311VVjCigMAhxSb47qMMjv,My Religion,Wilderlife
0UDWsKlQFNj0O3aFEdFvjH,Solitario Rock and Roll,Té de Brujas
27pKk8jhBwIzeb0A7Kkn9T,Lifeline,Homestead
37TpGJkcnu8Ap7tdTbwGlD,Stereo,Hey Guy
52oNaIc30LGjyfat254Bk6,Back to You,Brothers Page
5fx7fRMsdrj56XSbY2iudA,Mississippi Queen,Mountain
5xpyX5m0fivzAred2yI8og,Metal Health (Bang Your Head),Quiet Riot
13aKGvTil3UUw1yk0pA9fG,18 And Life,Skid Row
4QpQD2qeHHwzEKZ1rCJLcv,Almost Love,Ashlie Amber
3Z9mE6hpkwil8jogHOy4Lk,Tonight I'm Gonna Rock You Tonight,Spinal Tap
5nchmPYCCHoHS2AdmHv1Xg,YYZ,Rush
2YtxwlU3XKbiGWRxooaHRb,Where Are You Now,Tiny Fighter
1Uqhs2YD4ghyiI73wDX5eb,Lemonade,The Old Americana Band
01R0Xdwje645C6xFCnMRvm,Talk Dirty To Me,Poison
2RJhl1DeqFFwHhyHVcoArh,Royal Pigs,Broken Baby
2oCtKhTsYRh1S9lbzvyxoQ,You've Got Another Thing Coming,Judas Priest
4si2egyVFj30L8gLvjuA6n,Do Me Right,Hollis Brown
66Wrh0XOTSV49oNZThsXe2,Strange Direction,Brothers Page
5htRl6zcd0y426EKHTZHhn,Rebel.,After 10
27Fnx28gzhfHybaVvE2ZY4,Piano Man,Billy Joel
5u8yv7FPvdRZLBF40BaThB,Still Loving You,Scorpions
7b1B5NNjkoIpNbGSw1ffP8,Always Somewhere,Scorpions
4GELnDqZNS3EWPi6Mk1rmJ,When The Smoke Is Going Down,Scorpions
4BUOfv1BDuFVcXIhjwDDxb,Holiday,Scorpions
4rBgm0zIGwwAhuUibPehy2,Send Me An Angel,Scorpions
60SI6wyS6S7dPBV6B0ILtO,Follow Your Heart,Scorpions
2TFi29E9X6MPc05Vyfzout,Rock You Like A Hurricane,Scorpions
5TVcX5PEr29TRSqiHtHrqq,No One Like You,Scorpions
1Ovgu7X7u8zYoURU62ESmu,You & I - Live,Scorpions
6XjpxthF6oeDDSYZX0CJq0,Believe In Love,Scorpions
1CHmeKI1Z7UX82uAUSKFnN,We'll Burn The Sky,Scorpions
2uEz2uLMNj9ySHMkwuCDo5,Humanity,Scorpions
3HeYi0kMBereApC8YFNgJO,Big City Nights,Scorpions
0iyFMU2QF4a2SmAeCwf3it,The Zoo,Scorpions
44PPV27QqLimtf95CEDuC0,Coast To Coast,Scorpions
3JXOMZdeJ7uMR7UfC3BN5T,Top Of The Bill - Live,Scorpions
6ANCLKKUMPt0vfRdYQAqcd,Walking On The Edge,Scorpions
5U6iZ91dNg5XirDUXWMalJ,In Trance - Studio Edit,Scorpions
0VL2zZ9Tt10nHFhG7Ks0n0,The Future Never Dies,Scorpions
1HVKyOwoBkhseTKSYAt9Tg,Every Minute Every Day,Scorpions
